epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
24,92099,,,0.6974037885665894,8.648911476135254,0.9377083778381348,1.1472985744476318,0.9377083778381348
24,92099,0.8245497941970825,,,,,,
25,92149,,0.7960458993911743,,,,,
25,92199,,0.7877449989318848,,,,,
25,92249,,0.8507208824157715,,,,,
25,92299,,0.8511433601379395,,,,,
25,92349,,0.8144297003746033,,,,,
25,92399,,0.8105919361114502,,,,,
25,92449,,0.7960520386695862,,,,,
25,92499,,0.7922353148460388,,,,,
25,92549,,0.8540129661560059,,,,,
25,92599,,0.8471469283103943,,,,,
25,92649,,0.8109825253486633,,,,,
25,92699,,0.7800296545028687,,,,,
25,92749,,0.8467301726341248,,,,,
25,92799,,0.8249582648277283,,,,,
25,92849,,0.8422680497169495,,,,,
25,92899,,0.8657311201095581,,,,,
25,92949,,0.8580378890037537,,,,,
25,92999,,0.7895285487174988,,,,,
25,93049,,0.79410719871521,,,,,
25,93099,,0.85468590259552,,,,,
25,93149,,0.8018885254859924,,,,,
25,93199,,0.8036350607872009,,,,,
25,93249,,0.8117572069168091,,,,,
25,93299,,0.8327964544296265,,,,,
25,93349,,0.8373532295227051,,,,,
25,93399,,0.8662691116333008,,,,,
25,93449,,0.8331553339958191,,,,,
25,93499,,0.763976514339447,,,,,
25,93549,,0.7797470688819885,,,,,
25,93599,,0.843263566493988,,,,,
25,93649,,0.8450223803520203,,,,,
25,93699,,0.8374562859535217,,,,,
25,93749,,0.7877190709114075,,,,,
25,93799,,0.8241718411445618,,,,,
25,93849,,0.8697802424430847,,,,,
25,93899,,0.8523740768432617,,,,,
25,93949,,0.8032296299934387,,,,,
25,93999,,0.8449088931083679,,,,,
25,94049,,0.8602050542831421,,,,,
25,94099,,0.8031644225120544,,,,,
25,94149,,0.7898552417755127,,,,,
25,94199,,0.8169471025466919,,,,,
25,94249,,0.8181834816932678,,,,,
25,94299,,0.812890350818634,,,,,
25,94349,,0.7841677069664001,,,,,
25,94399,,0.8186814785003662,,,,,
25,94449,,0.8107790946960449,,,,,
25,94499,,0.8771626949310303,,,,,
25,94549,,0.8479293584823608,,,,,
25,94599,,0.8591951131820679,,,,,
25,94649,,0.8132838606834412,,,,,
25,94699,,0.7983760237693787,,,,,
25,94749,,0.8482335209846497,,,,,
25,94799,,0.8101122975349426,,,,,
25,94849,,0.8088037371635437,,,,,
25,94899,,0.8111231327056885,,,,,
25,94949,,0.8021837472915649,,,,,
25,94999,,0.8196771144866943,,,,,
25,95049,,0.8713546395301819,,,,,
25,95099,,0.8247592449188232,,,,,
25,95149,,0.8184148073196411,,,,,
25,95199,,0.7932509183883667,,,,,
25,95249,,0.8591182827949524,,,,,
25,95299,,0.8490709662437439,,,,,
25,95349,,0.8708980083465576,,,,,
25,95399,,0.8051053285598755,,,,,
25,95449,,0.8373599052429199,,,,,
25,95499,,0.8091093897819519,,,,,
25,95549,,0.8549628853797913,,,,,
25,95599,,0.8244277834892273,,,,,
25,95649,,0.8250300288200378,,,,,
25,95699,,0.7717432975769043,,,,,
25,95749,,0.8952886462211609,,,,,
25,95783,,,0.6977505683898926,8.531150817871094,0.9380709528923035,1.1495022773742676,0.9380709528923035
25,95783,0.8245233297348022,,,,,,
26,95799,,0.8453068137168884,,,,,
26,95849,,0.8313533663749695,,,,,
26,95899,,0.7797408103942871,,,,,
26,95949,,0.7791879773139954,,,,,
26,95999,,0.8188475370407104,,,,,
26,96049,,0.8257461190223694,,,,,
26,96099,,0.8414884805679321,,,,,
26,96149,,0.8936517238616943,,,,,
26,96199,,0.8335042595863342,,,,,
26,96249,,0.8503755927085876,,,,,
26,96299,,0.8241882920265198,,,,,
26,96349,,0.8067435622215271,,,,,
26,96399,,0.8141845464706421,,,,,
26,96449,,0.8253192901611328,,,,,
26,96499,,0.8696850538253784,,,,,
26,96549,,0.8693482279777527,,,,,
26,96599,,0.8425694704055786,,,,,
26,96649,,0.81917405128479,,,,,
26,96699,,0.8539685010910034,,,,,
26,96749,,0.8291289806365967,,,,,
26,96799,,0.894708514213562,,,,,
26,96849,,0.7771149277687073,,,,,
26,96899,,0.8039327263832092,,,,,
26,96949,,0.8025283813476562,,,,,
26,96999,,0.746060311794281,,,,,
26,97049,,0.8560872673988342,,,,,
26,97099,,0.803009569644928,,,,,
26,97149,,0.8212618231773376,,,,,
26,97199,,0.7849982976913452,,,,,
26,97249,,0.8197379112243652,,,,,
26,97299,,0.7716910243034363,,,,,
26,97349,,0.7776620388031006,,,,,
26,97399,,0.7777241468429565,,,,,
26,97449,,0.7718831896781921,,,,,
26,97499,,0.8300615549087524,,,,,
26,97549,,0.7881852984428406,,,,,
26,97599,,0.8575564622879028,,,,,
26,97649,,0.7644438147544861,,,,,
26,97699,,0.8903226852416992,,,,,
26,97749,,0.798912525177002,,,,,
26,97799,,0.7731087803840637,,,,,
26,97849,,0.8299688100814819,,,,,
26,97899,,0.8042473196983337,,,,,
26,97949,,0.8320223093032837,,,,,
26,97999,,0.8371555209159851,,,,,
26,98049,,0.8325045108795166,,,,,
26,98099,,0.8212457895278931,,,,,
26,98149,,0.8034644722938538,,,,,
26,98199,,0.9178891181945801,,,,,
26,98249,,0.8488086462020874,,,,,
26,98299,,0.8036578297615051,,,,,
26,98349,,0.8602597713470459,,,,,
26,98399,,0.8535069823265076,,,,,
26,98449,,0.8040902018547058,,,,,
26,98499,,0.7890532612800598,,,,,
26,98549,,0.7900543808937073,,,,,
26,98599,,0.7701057195663452,,,,,
26,98649,,0.8138054013252258,,,,,
26,98699,,0.8932316303253174,,,,,
26,98749,,0.8524370193481445,,,,,
26,98799,,0.8584179282188416,,,,,
26,98849,,0.7811962366104126,,,,,
26,98899,,0.8706039190292358,,,,,
26,98949,,0.8114556670188904,,,,,
26,98999,,0.8418381214141846,,,,,
26,99049,,0.8218685388565063,,,,,
26,99099,,0.8438283205032349,,,,,
26,99149,,0.7851189970970154,,,,,
26,99199,,0.8342946171760559,,,,,
26,99249,,0.8073968291282654,,,,,
26,99299,,0.8048512935638428,,,,,
26,99349,,0.8217105865478516,,,,,
26,99399,,0.7988710999488831,,,,,
26,99449,,0.8343387246131897,,,,,
26,99467,,,0.6990537047386169,8.573019981384277,0.9390243887901306,1.1458827257156372,0.9390243887901306
26,99467,0.8245700597763062,,,,,,
27,99499,,0.8083381056785583,,,,,
27,99549,,0.8031213283538818,,,,,
27,99599,,0.8806749582290649,,,,,
27,99649,,0.7933451533317566,,,,,
27,99699,,0.862437903881073,,,,,
27,99749,,0.8739175200462341,,,,,
27,99799,,0.8172857761383057,,,,,
27,99849,,0.7886452078819275,,,,,
27,99899,,0.8359105587005615,,,,,
27,99949,,0.8230597972869873,,,,,
27,99999,,0.8055984377861023,,,,,
27,100049,,0.7899183034896851,,,,,
27,100099,,0.8081914186477661,,,,,
27,100149,,0.871100127696991,,,,,
27,100199,,0.8411970138549805,,,,,
27,100249,,0.8280407190322876,,,,,
27,100299,,0.8446824550628662,,,,,
27,100349,,0.8879677057266235,,,,,
27,100399,,0.786255419254303,,,,,
27,100449,,0.7907642126083374,,,,,
27,100499,,0.8084109425544739,,,,,
27,100549,,0.7892693877220154,,,,,
27,100599,,0.835297167301178,,,,,
27,100649,,0.7687877416610718,,,,,
27,100699,,0.820104718208313,,,,,
27,100749,,0.7984083890914917,,,,,
27,100799,,0.8167449235916138,,,,,
27,100849,,0.9524056315422058,,,,,
27,100899,,0.7799688577651978,,,,,
27,100949,,0.8517142534255981,,,,,
27,100999,,0.7949588894844055,,,,,
27,101049,,0.8212835192680359,,,,,
27,101099,,0.8108140230178833,,,,,
27,101149,,0.8599931001663208,,,,,
27,101199,,0.8297345042228699,,,,,
27,101249,,0.8148854970932007,,,,,
27,101299,,0.8567893505096436,,,,,
27,101349,,0.8553034067153931,,,,,
27,101399,,0.810099720954895,,,,,
27,101449,,0.7938152551651001,,,,,
27,101499,,0.8418212532997131,,,,,
27,101549,,0.7962023019790649,,,,,
27,101599,,0.8417825102806091,,,,,
27,101649,,0.8463566899299622,,,,,
27,101699,,0.827250063419342,,,,,
27,101749,,0.8633859753608704,,,,,
27,101799,,0.7833030223846436,,,,,
27,101849,,0.7738902568817139,,,,,
27,101899,,0.7741543650627136,,,,,
27,101949,,0.8270785808563232,,,,,
27,101999,,0.8012020587921143,,,,,
27,102049,,0.8588877320289612,,,,,
27,102099,,0.7960935235023499,,,,,
27,102149,,0.8191145658493042,,,,,
27,102199,,0.7809650897979736,,,,,
27,102249,,0.8067731857299805,,,,,
27,102299,,0.8396978378295898,,,,,
27,102349,,0.781319797039032,,,,,
27,102399,,0.774497926235199,,,,,
27,102449,,0.7898641228675842,,,,,
27,102499,,0.8230096101760864,,,,,
27,102549,,0.7807543277740479,,,,,
27,102599,,0.8160105347633362,,,,,
27,102649,,0.7867743968963623,,,,,
27,102699,,0.8221341371536255,,,,,
27,102749,,0.8157699704170227,,,,,
27,102799,,0.8337042331695557,,,,,
27,102849,,0.8248540759086609,,,,,
27,102899,,0.7848642468452454,,,,,
27,102949,,0.7960461378097534,,,,,
27,102999,,0.8298225402832031,,,,,
27,103049,,0.8747239112854004,,,,,
27,103099,,0.8174434304237366,,,,,
27,103149,,0.8240905404090881,,,,,
27,103151,,,0.6981596946716309,8.486824989318848,0.9381264448165894,1.1478400230407715,0.9381264448165894
27,103151,0.8244859576225281,,,,,,
28,103199,,0.8211561441421509,,,,,
28,103249,,0.8212578892707825,,,,,
28,103299,,0.8719308972358704,,,,,
28,103349,,0.8012181520462036,,,,,
28,103399,,0.8305156230926514,,,,,
28,103449,,0.8028380870819092,,,,,
28,103499,,0.7615634799003601,,,,,
28,103549,,0.8904544711112976,,,,,
28,103599,,0.843733012676239,,,,,
28,103649,,0.7731737494468689,,,,,
28,103699,,0.8594551682472229,,,,,
28,103749,,0.8118711113929749,,,,,
28,103799,,0.8347070217132568,,,,,
28,103849,,0.7886911034584045,,,,,
28,103899,,0.7370048761367798,,,,,
28,103949,,0.8263300657272339,,,,,
28,103999,,0.8416193723678589,,,,,
28,104049,,0.8141236901283264,,,,,
28,104099,,0.8791107535362244,,,,,
28,104149,,0.8340961933135986,,,,,
28,104199,,0.746929943561554,,,,,
28,104249,,0.7888518571853638,,,,,
28,104299,,0.8374407291412354,,,,,
28,104349,,0.8653409481048584,,,,,
28,104399,,0.816826581954956,,,,,
28,104449,,0.8748914003372192,,,,,
28,104499,,0.8108980655670166,,,,,
28,104549,,0.8304070234298706,,,,,
28,104599,,0.8629277348518372,,,,,
28,104649,,0.7548196315765381,,,,,
28,104699,,0.768589198589325,,,,,
28,104749,,0.7966964840888977,,,,,
28,104799,,0.8097663521766663,,,,,
28,104849,,0.8393223881721497,,,,,
28,104899,,0.8342035412788391,,,,,
28,104949,,0.8127814531326294,,,,,
28,104999,,0.8772932887077332,,,,,
28,105049,,0.8460655808448792,,,,,
28,105099,,0.818875253200531,,,,,
28,105149,,0.8315871953964233,,,,,
28,105199,,0.833527684211731,,,,,
28,105249,,0.8172619938850403,,,,,
28,105299,,0.8251221776008606,,,,,
28,105349,,0.8678308129310608,,,,,
28,105399,,0.8048771023750305,,,,,
28,105449,,0.7879654765129089,,,,,
28,105499,,0.8538340330123901,,,,,
28,105549,,0.813289999961853,,,,,
28,105599,,0.78790283203125,,,,,
28,105649,,0.8376696109771729,,,,,
28,105699,,0.8375577330589294,,,,,
28,105749,,0.8780667781829834,,,,,
28,105799,,0.8256840109825134,,,,,
28,105849,,0.8447775840759277,,,,,
28,105899,,0.8107907772064209,,,,,
28,105949,,0.8592854738235474,,,,,
28,105999,,0.8895532488822937,,,,,
28,106049,,0.8323416113853455,,,,,
28,106099,,0.8195641040802002,,,,,
28,106149,,0.7996766567230225,,,,,
28,106199,,0.8268775343894958,,,,,
28,106249,,0.8465630412101746,,,,,
28,106299,,0.8094821572303772,,,,,
28,106349,,0.80915766954422,,,,,
28,106399,,0.79361492395401,,,,,
28,106449,,0.8235495090484619,,,,,
28,106499,,0.8480564951896667,,,,,
28,106549,,0.812908411026001,,,,,
28,106599,,0.8573901057243347,,,,,
28,106649,,0.8601266741752625,,,,,
28,106699,,0.8410230278968811,,,,,
28,106749,,0.7702847719192505,,,,,
28,106799,,0.7806994915008545,,,,,
28,106835,,,0.6992895007133484,8.700630187988281,0.939726710319519,1.1483732461929321,0.939726710319519
28,106835,0.8244243860244751,,,,,,
29,106849,,0.8806502223014832,,,,,
29,106899,,0.8488070368766785,,,,,
29,106949,,0.8595958352088928,,,,,
29,106999,,0.8379570245742798,,,,,
29,107049,,0.7902756333351135,,,,,
29,107099,,0.8061299324035645,,,,,
29,107149,,0.8317918181419373,,,,,
29,107199,,0.8550909161567688,,,,,
29,107249,,0.8602659106254578,,,,,
29,107299,,0.832679808139801,,,,,
29,107349,,0.8157088160514832,,,,,
29,107399,,0.780089795589447,,,,,
29,107449,,0.8288548588752747,,,,,
29,107499,,0.819184422492981,,,,,
29,107549,,0.8624600768089294,,,,,
29,107599,,0.7885571122169495,,,,,
29,107649,,0.8387302160263062,,,,,
29,107699,,0.8301973342895508,,,,,
29,107749,,0.8275792598724365,,,,,
29,107799,,0.8090441823005676,,,,,
29,107849,,0.8100072741508484,,,,,
29,107899,,0.7955319881439209,,,,,
29,107949,,0.82269686460495,,,,,
29,107999,,0.8244463801383972,,,,,
29,108049,,0.80363529920578,,,,,
29,108099,,0.808219850063324,,,,,
29,108149,,0.8288275003433228,,,,,
29,108199,,0.8326091170310974,,,,,
29,108249,,0.8351288437843323,,,,,
29,108299,,0.8346667289733887,,,,,
29,108349,,0.829936146736145,,,,,
29,108399,,0.8550328016281128,,,,,
29,108449,,0.8047851324081421,,,,,
29,108499,,0.8405136466026306,,,,,
29,108549,,0.8162520527839661,,,,,
29,108599,,0.826056957244873,,,,,
29,108649,,0.8246091604232788,,,,,
29,108699,,0.8686216473579407,,,,,
29,108749,,0.7951012849807739,,,,,
29,108799,,0.7990009784698486,,,,,
29,108849,,0.8493034839630127,,,,,
29,108899,,0.7857027053833008,,,,,
29,108949,,0.8575925230979919,,,,,
29,108999,,0.838677704334259,,,,,
29,109049,,0.8323116898536682,,,,,
29,109099,,0.829809308052063,,,,,
29,109149,,0.7745798826217651,,,,,
29,109199,,0.8124476671218872,,,,,
29,109249,,0.8122473955154419,,,,,
29,109299,,0.8387907147407532,,,,,
29,109349,,0.7877944707870483,,,,,
29,109399,,0.7987021803855896,,,,,
29,109449,,0.8311626315116882,,,,,
29,109499,,0.834590494632721,,,,,
29,109549,,0.7831854820251465,,,,,
29,109599,,0.864701509475708,,,,,
29,109649,,0.8576574921607971,,,,,
29,109699,,0.8103154301643372,,,,,
29,109749,,0.8015586733818054,,,,,
29,109799,,0.8347545266151428,,,,,
29,109849,,0.7501334547996521,,,,,
29,109899,,0.879612386226654,,,,,
29,109949,,0.8061348795890808,,,,,
29,109999,,0.7660850286483765,,,,,
29,110049,,0.8077230453491211,,,,,
29,110099,,0.8006490468978882,,,,,
29,110149,,0.7760061621665955,,,,,
29,110199,,0.8462404608726501,,,,,
29,110249,,0.7962039709091187,,,,,
29,110299,,0.8451585173606873,,,,,
29,110349,,0.7892391085624695,,,,,
29,110399,,0.7860857248306274,,,,,
29,110449,,0.8138337731361389,,,,,
29,110499,,0.8236414194107056,,,,,
29,110519,,,0.6977671980857849,8.814884185791016,0.9359249472618103,1.1459249258041382,0.9359249472618103
29,110519,0.8244268298149109,,,,,,
30,110549,,0.8467869162559509,,,,,
30,110599,,0.8412335515022278,,,,,
30,110649,,0.8124327659606934,,,,,
30,110699,,0.8207953572273254,,,,,
30,110749,,0.8443405628204346,,,,,
30,110799,,0.8086423873901367,,,,,
30,110849,,0.8227894902229309,,,,,
30,110899,,0.7786673307418823,,,,,
30,110949,,0.7882575392723083,,,,,
30,110999,,0.8008350729942322,,,,,
30,111049,,0.8057010769844055,,,,,
30,111099,,0.8289713859558105,,,,,
30,111149,,0.80897456407547,,,,,
30,111199,,0.8106452822685242,,,,,
30,111249,,0.7830440402030945,,,,,
30,111299,,0.8572713136672974,,,,,
30,111349,,0.8263782262802124,,,,,
30,111399,,0.8246262073516846,,,,,
30,111449,,0.813757061958313,,,,,
30,111499,,0.7943238019943237,,,,,
30,111549,,0.7729073762893677,,,,,
30,111599,,0.8936901688575745,,,,,
30,111649,,0.8759541511535645,,,,,
30,111699,,0.8333588242530823,,,,,
30,111749,,0.844974160194397,,,,,
30,111799,,0.7931259870529175,,,,,
30,111849,,0.8335911631584167,,,,,
30,111899,,0.8199343085289001,,,,,
30,111949,,0.7932359576225281,,,,,
30,111999,,0.8082689642906189,,,,,
30,112049,,0.8367253541946411,,,,,
30,112099,,0.7751820683479309,,,,,
30,112149,,0.8261193037033081,,,,,
30,112199,,0.8325098156929016,,,,,
30,112249,,0.8484272956848145,,,,,
30,112299,,0.8418712615966797,,,,,
30,112349,,0.786626398563385,,,,,
30,112399,,0.8140544295310974,,,,,
30,112449,,0.8113020658493042,,,,,
30,112499,,0.8579826951026917,,,,,
30,112549,,0.7994139790534973,,,,,
30,112599,,0.8237504959106445,,,,,
30,112649,,0.8531770706176758,,,,,
30,112699,,0.7908019423484802,,,,,
30,112749,,0.8527864813804626,,,,,
30,112799,,0.8229990005493164,,,,,
30,112849,,0.8280798196792603,,,,,
30,112899,,0.7875299453735352,,,,,
30,112949,,0.8299093842506409,,,,,
30,112999,,0.86124587059021,,,,,
30,113049,,0.8494930863380432,,,,,
30,113099,,0.8060770034790039,,,,,
30,113149,,0.8442848324775696,,,,,
30,113199,,0.8396087884902954,,,,,
30,113249,,0.8382739424705505,,,,,
30,113299,,0.791506290435791,,,,,
30,113349,,0.8452891707420349,,,,,
30,113399,,0.8369795680046082,,,,,
30,113449,,0.8370888233184814,,,,,
30,113499,,0.8263345956802368,,,,,
30,113549,,0.7424215078353882,,,,,
30,113599,,0.7686399817466736,,,,,
30,113649,,0.7783776521682739,,,,,
30,113699,,0.8082762360572815,,,,,
30,113749,,0.8074725866317749,,,,,
30,113799,,0.8656560182571411,,,,,
30,113849,,0.7932165265083313,,,,,
30,113899,,0.8000028729438782,,,,,
30,113949,,0.8040149211883545,,,,,
30,113999,,0.8520229458808899,,,,,
30,114049,,0.8036064505577087,,,,,
30,114099,,0.7861248850822449,,,,,
30,114149,,0.8376556038856506,,,,,
30,114199,,0.8305979371070862,,,,,
30,114203,,,0.6973909735679626,8.526058197021484,0.9371741414070129,1.1488096714019775,0.9371741414070129
30,114203,0.8244272470474243,,,,,,
31,114249,,0.8297883868217468,,,,,
31,114299,,0.8274089694023132,,,,,
31,114349,,0.7904832363128662,,,,,
31,114399,,0.7836523056030273,,,,,
31,114449,,0.8570411801338196,,,,,
31,114499,,0.8628033399581909,,,,,
31,114549,,0.8528800010681152,,,,,
31,114599,,0.8155106902122498,,,,,
31,114649,,0.8393442630767822,,,,,
31,114699,,0.7994743585586548,,,,,
31,114749,,0.8416382074356079,,,,,
31,114799,,0.8261789679527283,,,,,
31,114849,,0.8540437817573547,,,,,
31,114899,,0.7827560305595398,,,,,
31,114949,,0.8154952526092529,,,,,
31,114999,,0.7786440849304199,,,,,
31,115049,,0.8230280876159668,,,,,
31,115099,,0.8046148419380188,,,,,
31,115149,,0.7928408980369568,,,,,
31,115199,,0.8188620805740356,,,,,
31,115249,,0.8546993732452393,,,,,
31,115299,,0.8535737991333008,,,,,
31,115349,,0.7744272351264954,,,,,
31,115399,,0.7684610486030579,,,,,
31,115449,,0.8140830993652344,,,,,
31,115499,,0.8129346966743469,,,,,
31,115549,,0.8223509192466736,,,,,
31,115599,,0.8405551910400391,,,,,
31,115649,,0.8156024813652039,,,,,
31,115699,,0.8206501007080078,,,,,
31,115749,,0.8458601832389832,,,,,
31,115799,,0.8210743069648743,,,,,
31,115849,,0.7847107648849487,,,,,
31,115899,,0.8189978003501892,,,,,
31,115949,,0.8287107348442078,,,,,
31,115999,,0.8405797481536865,,,,,
31,116049,,0.8070424199104309,,,,,
31,116099,,0.8642404675483704,,,,,
31,116149,,0.7894279360771179,,,,,
31,116199,,0.8332118988037109,,,,,
31,116249,,0.8184342980384827,,,,,
31,116299,,0.8784395456314087,,,,,
31,116349,,0.8078755736351013,,,,,
31,116399,,0.7687852382659912,,,,,
31,116449,,0.8655514121055603,,,,,
31,116499,,0.834110677242279,,,,,
31,116549,,0.7791289687156677,,,,,
31,116599,,0.7720133662223816,,,,,
31,116649,,0.8207154870033264,,,,,
31,116699,,0.7966599464416504,,,,,
31,116749,,0.8620543479919434,,,,,
31,116799,,0.8349668383598328,,,,,
31,116849,,0.8301311731338501,,,,,
31,116899,,0.8081843256950378,,,,,
31,116949,,0.8141606450080872,,,,,
31,116999,,0.7959625720977783,,,,,
31,117049,,0.8056448101997375,,,,,
31,117099,,0.8107179403305054,,,,,
31,117149,,0.8733819127082825,,,,,
31,117199,,0.83940190076828,,,,,
31,117249,,0.8677377700805664,,,,,
31,117299,,0.7562166452407837,,,,,
31,117349,,0.8194071650505066,,,,,
31,117399,,0.8160734176635742,,,,,
31,117449,,0.8220138549804688,,,,,
31,117499,,0.8565603494644165,,,,,
31,117549,,0.8369733691215515,,,,,
31,117599,,0.816703200340271,,,,,
31,117649,,0.8258677124977112,,,,,
31,117699,,0.791728675365448,,,,,
31,117749,,0.7854034900665283,,,,,
31,117799,,0.8092698454856873,,,,,
31,117849,,0.8494324088096619,,,,,
31,117887,,,0.697739839553833,8.817854881286621,0.9368906617164612,1.1461751461029053,0.9368906617164612
31,117887,0.8244423866271973,,,,,,
32,117899,,0.8473289608955383,,,,,
32,117949,,0.8394028544425964,,,,,
32,117999,,0.7894225120544434,,,,,
32,118049,,0.8392528891563416,,,,,
32,118099,,0.8162517547607422,,,,,
32,118149,,0.8278723955154419,,,,,
32,118199,,0.7751237154006958,,,,,
32,118249,,0.8539561033248901,,,,,
32,118299,,0.8395729064941406,,,,,
32,118349,,0.8988065719604492,,,,,
32,118399,,0.8099163174629211,,,,,
32,118449,,0.8387352228164673,,,,,
32,118499,,0.8464019894599915,,,,,
32,118549,,0.7788375020027161,,,,,
32,118599,,0.9012543559074402,,,,,
32,118649,,0.8092947006225586,,,,,
32,118699,,0.8129143118858337,,,,,
32,118749,,0.8362013101577759,,,,,
32,118799,,0.8323062062263489,,,,,
32,118849,,0.8037708401679993,,,,,
32,118899,,0.8320733308792114,,,,,
32,118949,,0.8225700259208679,,,,,
32,118999,,0.8616576790809631,,,,,
32,119049,,0.8653247356414795,,,,,
32,119099,,0.8021355867385864,,,,,
32,119149,,0.8298230767250061,,,,,
32,119199,,0.8846268653869629,,,,,
32,119249,,0.810560941696167,,,,,
32,119299,,0.8050556182861328,,,,,
32,119349,,0.7847082018852234,,,,,
32,119399,,0.8415802121162415,,,,,
32,119449,,0.8251370191574097,,,,,
32,119499,,0.84432053565979,,,,,
32,119549,,0.8005675077438354,,,,,
32,119599,,0.807496964931488,,,,,
32,119649,,0.793688952922821,,,,,
32,119699,,0.8545238971710205,,,,,
32,119749,,0.8037576675415039,,,,,
32,119799,,0.8507072925567627,,,,,
32,119849,,0.8032454252243042,,,,,
32,119899,,0.8073377013206482,,,,,
32,119949,,0.8434507250785828,,,,,
32,119999,,0.8097018599510193,,,,,
32,120049,,0.888430655002594,,,,,
32,120099,,0.8207131624221802,,,,,
32,120149,,0.7889271378517151,,,,,
32,120199,,0.8022562861442566,,,,,
32,120249,,0.7890838980674744,,,,,
32,120299,,0.8279849886894226,,,,,
32,120349,,0.7996624708175659,,,,,
32,120399,,0.8404912352561951,,,,,
32,120449,,0.841444730758667,,,,,
32,120499,,0.8289817571640015,,,,,
32,120549,,0.844558835029602,,,,,
32,120599,,0.7844954133033752,,,,,
32,120649,,0.7409576773643494,,,,,
32,120699,,0.8073095083236694,,,,,
32,120749,,0.7858282923698425,,,,,
32,120799,,0.8147927522659302,,,,,
32,120849,,0.8120312094688416,,,,,
32,120899,,0.8255360722541809,,,,,
32,120949,,0.7809279561042786,,,,,
32,120999,,0.8051187992095947,,,,,
32,121049,,0.8488410115242004,,,,,
32,121099,,0.8369830250740051,,,,,
32,121149,,0.8477486968040466,,,,,
32,121199,,0.7678149938583374,,,,,
32,121249,,0.7855840921401978,,,,,
32,121299,,0.8573843240737915,,,,,
32,121349,,0.798210084438324,,,,,
32,121399,,0.8127701282501221,,,,,
32,121449,,0.8486974835395813,,,,,
32,121499,,0.7938623428344727,,,,,
32,121549,,0.7711122035980225,,,,,
32,121571,,,0.6989570260047913,8.891959190368652,0.9383134245872498,1.1447923183441162,0.9383134245872498
32,121571,0.8243857026100159,,,,,,
33,121572,,,0.6492894887924194,4.117005825042725,0.8507950901985168,1.127029538154602,0.8507950901985168
